supplier_id,supplier_name,supplier_region
S001,Supplier_1,North
S002,Supplier_2,Central
S003,Supplier_3,South
S004,Supplier_4,South
S005,Supplier_5,Central
S006,Supplier_6,West
S007,Supplier_7,South
S008,Supplier_8,West
S009,Supplier_9,South
S010,Supplier_10,South
S011,Supplier_11,East
S012,Supplier_12,South
S013,Supplier_13,North
S014,Supplier_14,Central
S015,Supplier_15,Central
S016,Supplier_16,West
S017,Supplier_17,South
S018,Supplier_18,North
S019,Supplier_19,West
S020,Supplier_20,East
S021,Supplier_21,West
S022,Supplier_22,West
S023,Supplier_23,South
S024,Supplier_24,East
S025,Supplier_25,West
S026,Supplier_26,North
S027,Supplier_27,North
S028,Supplier_28,Central
S029,Supplier_29,East
S030,Supplier_30,East
S031,Supplier_31,Central
S032,Supplier_32,West
S033,Supplier_33,East
S034,Supplier_34,North
S035,Supplier_35,North
S036,Supplier_36,South
S037,Supplier_37,East
S038,Supplier_38,West
S039,Supplier_39,Central
S040,Supplier_40,Central
S041,Supplier_41,West
S042,Supplier_42,South
S043,Supplier_43,Central
S044,Supplier_44,East
S045,Supplier_45,South
S046,Supplier_46,East
S047,Supplier_47,North
S048,Supplier_48,South
S049,Supplier_49,Central
S050,Supplier_50,South
S051,Supplier_51,South
S052,Supplier_52,South
S053,Supplier_53,South
S054,Supplier_54,East
S055,Supplier_55,North
S056,Supplier_56,West
S057,Supplier_57,South
S058,Supplier_58,Central
S059,Supplier_59,South
S060,Supplier_60,Central
S061,Supplier_61,East
S062,Supplier_62,Central
S063,Supplier_63,West
S064,Supplier_64,North
S065,Supplier_65,Central
S066,Supplier_66,Central
S067,Supplier_67,North
S068,Supplier_68,West
S069,Supplier_69,South
S070,Supplier_70,Central
S071,Supplier_71,North
S072,Supplier_72,East
S073,Supplier_73,North
S074,Supplier_74,East
S075,Supplier_75,West
S076,Supplier_76,South
S077,Supplier_77,North
S078,Supplier_78,Central
S079,Supplier_79,West
S080,Supplier_80,North
S081,Supplier_81,Central
S082,Supplier_82,North
S083,Supplier_83,East
S084,Supplier_84,North
S085,Supplier_85,North
S086,Supplier_86,North
S087,Supplier_87,West
S088,Supplier_88,North
S089,Supplier_89,Central
S090,Supplier_90,East
S091,Supplier_91,East
S092,Supplier_92,North
S093,Supplier_93,West
S094,Supplier_94,West
S095,Supplier_95,Central
S096,Supplier_96,North
S097,Supplier_97,East
S098,Supplier_98,West
S099,Supplier_99,North
S100,Supplier_100,West
