warehouse_id,warehouse_name,city
W01,Warehouse_1,City_1
W02,Warehouse_2,City_2
W03,Warehouse_3,City_3
W04,Warehouse_4,City_4
W05,Warehouse_5,City_5
W06,Warehouse_6,City_6
W07,Warehouse_7,City_7
W08,Warehouse_8,City_8
W09,Warehouse_9,City_9
W10,Warehouse_10,City_10
W11,Warehouse_11,City_11
W12,Warehouse_12,City_12
W13,Warehouse_13,City_13
W14,Warehouse_14,City_14
W15,Warehouse_15,City_15
W16,Warehouse_16,City_16
W17,Warehouse_17,City_17
W18,Warehouse_18,City_18
W19,Warehouse_19,City_19
W20,Warehouse_20,City_20
