product_id,product_name,category
P001,Product_1,Clothing
P002,Product_2,Automotive
P003,Product_3,Grocery
P004,Product_4,Automotive
P005,Product_5,Automotive
P006,Product_6,Furniture
P007,Product_7,Grocery
P008,Product_8,Grocery
P009,Product_9,Grocery
P010,Product_10,Automotive
P011,Product_11,Clothing
P012,Product_12,Grocery
P013,Product_13,Healthcare
P014,Product_14,Automotive
P015,Product_15,Furniture
P016,Product_16,Clothing
P017,Product_17,Healthcare
P018,Product_18,Healthcare
P019,Product_19,Furniture
P020,Product_20,Clothing
P021,Product_21,Automotive
P022,Product_22,Electronics
P023,Product_23,Clothing
P024,Product_24,Furniture
P025,Product_25,Healthcare
P026,Product_26,Automotive
P027,Product_27,Clothing
P028,Product_28,Electronics
P029,Product_29,Electronics
P030,Product_30,Grocery
P031,Product_31,Grocery
P032,Product_32,Furniture
P033,Product_33,Clothing
P034,Product_34,Clothing
P035,Product_35,Healthcare
P036,Product_36,Healthcare
P037,Product_37,Healthcare
P038,Product_38,Grocery
P039,Product_39,Clothing
P040,Product_40,Clothing
P041,Product_41,Electronics
P042,Product_42,Grocery
P043,Product_43,Automotive
P044,Product_44,Grocery
P045,Product_45,Automotive
P046,Product_46,Electronics
P047,Product_47,Furniture
P048,Product_48,Clothing
P049,Product_49,Electronics
P050,Product_50,Clothing
P051,Product_51,Healthcare
P052,Product_52,Furniture
P053,Product_53,Furniture
P054,Product_54,Electronics
P055,Product_55,Furniture
P056,Product_56,Automotive
P057,Product_57,Furniture
P058,Product_58,Clothing
P059,Product_59,Clothing
P060,Product_60,Clothing
P061,Product_61,Clothing
P062,Product_62,Automotive
P063,Product_63,Grocery
P064,Product_64,Healthcare
P065,Product_65,Electronics
P066,Product_66,Clothing
P067,Product_67,Furniture
P068,Product_68,Clothing
P069,Product_69,Furniture
P070,Product_70,Healthcare
P071,Product_71,Healthcare
P072,Product_72,Healthcare
P073,Product_73,Furniture
P074,Product_74,Clothing
P075,Product_75,Healthcare
P076,Product_76,Automotive
P077,Product_77,Furniture
P078,Product_78,Furniture
P079,Product_79,Clothing
P080,Product_80,Furniture
P081,Product_81,Furniture
P082,Product_82,Healthcare
P083,Product_83,Clothing
P084,Product_84,Healthcare
P085,Product_85,Healthcare
P086,Product_86,Clothing
P087,Product_87,Electronics
P088,Product_88,Healthcare
P089,Product_89,Automotive
P090,Product_90,Automotive
P091,Product_91,Furniture
P092,Product_92,Automotive
P093,Product_93,Furniture
P094,Product_94,Electronics
P095,Product_95,Clothing
P096,Product_96,Clothing
P097,Product_97,Clothing
P098,Product_98,Automotive
P099,Product_99,Electronics
P100,Product_100,Automotive
P101,Product_101,Automotive
P102,Product_102,Electronics
P103,Product_103,Electronics
P104,Product_104,Electronics
P105,Product_105,Electronics
P106,Product_106,Clothing
P107,Product_107,Grocery
P108,Product_108,Grocery
P109,Product_109,Electronics
P110,Product_110,Grocery
P111,Product_111,Grocery
P112,Product_112,Electronics
P113,Product_113,Grocery
P114,Product_114,Automotive
P115,Product_115,Furniture
P116,Product_116,Furniture
P117,Product_117,Electronics
P118,Product_118,Clothing
P119,Product_119,Electronics
P120,Product_120,Clothing
P121,Product_121,Furniture
P122,Product_122,Electronics
P123,Product_123,Healthcare
P124,Product_124,Automotive
P125,Product_125,Grocery
P126,Product_126,Clothing
P127,Product_127,Healthcare
P128,Product_128,Grocery
P129,Product_129,Grocery
P130,Product_130,Electronics
P131,Product_131,Grocery
P132,Product_132,Automotive
P133,Product_133,Healthcare
P134,Product_134,Grocery
P135,Product_135,Electronics
P136,Product_136,Automotive
P137,Product_137,Furniture
P138,Product_138,Healthcare
P139,Product_139,Grocery
P140,Product_140,Electronics
P141,Product_141,Furniture
P142,Product_142,Furniture
P143,Product_143,Clothing
P144,Product_144,Automotive
P145,Product_145,Grocery
P146,Product_146,Electronics
P147,Product_147,Clothing
P148,Product_148,Automotive
P149,Product_149,Clothing
P150,Product_150,Healthcare
P151,Product_151,Automotive
P152,Product_152,Automotive
P153,Product_153,Grocery
P154,Product_154,Automotive
P155,Product_155,Clothing
P156,Product_156,Automotive
P157,Product_157,Grocery
P158,Product_158,Grocery
P159,Product_159,Healthcare
P160,Product_160,Clothing
P161,Product_161,Furniture
P162,Product_162,Furniture
P163,Product_163,Automotive
P164,Product_164,Healthcare
P165,Product_165,Electronics
P166,Product_166,Automotive
P167,Product_167,Healthcare
P168,Product_168,Clothing
P169,Product_169,Clothing
P170,Product_170,Clothing
P171,Product_171,Clothing
P172,Product_172,Clothing
P173,Product_173,Healthcare
P174,Product_174,Healthcare
P175,Product_175,Grocery
P176,Product_176,Furniture
P177,Product_177,Clothing
P178,Product_178,Electronics
P179,Product_179,Healthcare
P180,Product_180,Electronics
P181,Product_181,Electronics
P182,Product_182,Electronics
P183,Product_183,Grocery
P184,Product_184,Healthcare
P185,Product_185,Electronics
P186,Product_186,Clothing
P187,Product_187,Automotive
P188,Product_188,Electronics
P189,Product_189,Grocery
P190,Product_190,Healthcare
P191,Product_191,Grocery
P192,Product_192,Electronics
P193,Product_193,Healthcare
P194,Product_194,Automotive
P195,Product_195,Electronics
P196,Product_196,Grocery
P197,Product_197,Furniture
P198,Product_198,Clothing
P199,Product_199,Grocery
P200,Product_200,Healthcare
P201,Product_201,Electronics
P202,Product_202,Clothing
P203,Product_203,Electronics
P204,Product_204,Healthcare
P205,Product_205,Electronics
P206,Product_206,Furniture
P207,Product_207,Clothing
P208,Product_208,Clothing
P209,Product_209,Healthcare
P210,Product_210,Furniture
P211,Product_211,Grocery
P212,Product_212,Electronics
P213,Product_213,Automotive
P214,Product_214,Electronics
P215,Product_215,Electronics
P216,Product_216,Grocery
P217,Product_217,Electronics
P218,Product_218,Furniture
P219,Product_219,Furniture
P220,Product_220,Clothing
P221,Product_221,Healthcare
P222,Product_222,Automotive
P223,Product_223,Electronics
P224,Product_224,Electronics
P225,Product_225,Grocery
P226,Product_226,Healthcare
P227,Product_227,Furniture
P228,Product_228,Automotive
P229,Product_229,Clothing
P230,Product_230,Furniture
P231,Product_231,Healthcare
P232,Product_232,Clothing
P233,Product_233,Grocery
P234,Product_234,Grocery
P235,Product_235,Electronics
P236,Product_236,Healthcare
P237,Product_237,Automotive
P238,Product_238,Clothing
P239,Product_239,Furniture
P240,Product_240,Healthcare
P241,Product_241,Healthcare
P242,Product_242,Grocery
P243,Product_243,Electronics
P244,Product_244,Electronics
P245,Product_245,Clothing
P246,Product_246,Grocery
P247,Product_247,Healthcare
P248,Product_248,Automotive
P249,Product_249,Grocery
P250,Product_250,Clothing
P251,Product_251,Clothing
P252,Product_252,Grocery
P253,Product_253,Clothing
P254,Product_254,Grocery
P255,Product_255,Furniture
P256,Product_256,Grocery
P257,Product_257,Grocery
P258,Product_258,Clothing
P259,Product_259,Clothing
P260,Product_260,Electronics
P261,Product_261,Electronics
P262,Product_262,Furniture
P263,Product_263,Electronics
P264,Product_264,Grocery
P265,Product_265,Clothing
P266,Product_266,Electronics
P267,Product_267,Electronics
P268,Product_268,Furniture
P269,Product_269,Healthcare
P270,Product_270,Furniture
P271,Product_271,Grocery
P272,Product_272,Clothing
P273,Product_273,Furniture
P274,Product_274,Electronics
P275,Product_275,Clothing
P276,Product_276,Clothing
P277,Product_277,Electronics
P278,Product_278,Furniture
P279,Product_279,Electronics
P280,Product_280,Healthcare
P281,Product_281,Clothing
P282,Product_282,Automotive
P283,Product_283,Automotive
P284,Product_284,Grocery
P285,Product_285,Electronics
P286,Product_286,Electronics
P287,Product_287,Grocery
P288,Product_288,Grocery
P289,Product_289,Grocery
P290,Product_290,Clothing
P291,Product_291,Healthcare
P292,Product_292,Electronics
P293,Product_293,Clothing
P294,Product_294,Grocery
P295,Product_295,Electronics
P296,Product_296,Clothing
P297,Product_297,Healthcare
P298,Product_298,Clothing
P299,Product_299,Healthcare
P300,Product_300,Grocery
P301,Product_301,Healthcare
P302,Product_302,Electronics
P303,Product_303,Grocery
P304,Product_304,Electronics
P305,Product_305,Automotive
P306,Product_306,Furniture
P307,Product_307,Healthcare
P308,Product_308,Furniture
P309,Product_309,Furniture
P310,Product_310,Healthcare
P311,Product_311,Grocery
P312,Product_312,Automotive
P313,Product_313,Electronics
P314,Product_314,Clothing
P315,Product_315,Electronics
P316,Product_316,Clothing
P317,Product_317,Electronics
P318,Product_318,Healthcare
P319,Product_319,Automotive
P320,Product_320,Clothing
P321,Product_321,Grocery
P322,Product_322,Electronics
P323,Product_323,Electronics
P324,Product_324,Clothing
P325,Product_325,Grocery
P326,Product_326,Grocery
P327,Product_327,Healthcare
P328,Product_328,Healthcare
P329,Product_329,Healthcare
P330,Product_330,Healthcare
P331,Product_331,Healthcare
P332,Product_332,Healthcare
P333,Product_333,Automotive
P334,Product_334,Grocery
P335,Product_335,Healthcare
P336,Product_336,Grocery
P337,Product_337,Grocery
P338,Product_338,Furniture
P339,Product_339,Automotive
P340,Product_340,Healthcare
P341,Product_341,Electronics
P342,Product_342,Clothing
P343,Product_343,Electronics
P344,Product_344,Automotive
P345,Product_345,Clothing
P346,Product_346,Automotive
P347,Product_347,Grocery
P348,Product_348,Clothing
P349,Product_349,Grocery
P350,Product_350,Electronics
P351,Product_351,Electronics
P352,Product_352,Clothing
P353,Product_353,Clothing
P354,Product_354,Healthcare
P355,Product_355,Automotive
P356,Product_356,Healthcare
P357,Product_357,Automotive
P358,Product_358,Healthcare
P359,Product_359,Grocery
P360,Product_360,Clothing
P361,Product_361,Electronics
P362,Product_362,Automotive
P363,Product_363,Automotive
P364,Product_364,Electronics
P365,Product_365,Healthcare
P366,Product_366,Automotive
P367,Product_367,Grocery
P368,Product_368,Clothing
P369,Product_369,Electronics
P370,Product_370,Clothing
P371,Product_371,Automotive
P372,Product_372,Automotive
P373,Product_373,Electronics
P374,Product_374,Grocery
P375,Product_375,Furniture
P376,Product_376,Electronics
P377,Product_377,Furniture
P378,Product_378,Healthcare
P379,Product_379,Furniture
P380,Product_380,Grocery
P381,Product_381,Healthcare
P382,Product_382,Furniture
P383,Product_383,Healthcare
P384,Product_384,Furniture
P385,Product_385,Grocery
P386,Product_386,Furniture
P387,Product_387,Furniture
P388,Product_388,Furniture
P389,Product_389,Electronics
P390,Product_390,Electronics
P391,Product_391,Electronics
P392,Product_392,Grocery
P393,Product_393,Healthcare
P394,Product_394,Automotive
P395,Product_395,Furniture
P396,Product_396,Furniture
P397,Product_397,Grocery
P398,Product_398,Furniture
P399,Product_399,Electronics
P400,Product_400,Automotive
P401,Product_401,Clothing
P402,Product_402,Furniture
P403,Product_403,Electronics
P404,Product_404,Clothing
P405,Product_405,Automotive
P406,Product_406,Clothing
P407,Product_407,Electronics
P408,Product_408,Healthcare
P409,Product_409,Healthcare
P410,Product_410,Clothing
P411,Product_411,Grocery
P412,Product_412,Clothing
P413,Product_413,Furniture
P414,Product_414,Furniture
P415,Product_415,Healthcare
P416,Product_416,Grocery
P417,Product_417,Electronics
P418,Product_418,Furniture
P419,Product_419,Healthcare
P420,Product_420,Automotive
P421,Product_421,Healthcare
P422,Product_422,Furniture
P423,Product_423,Furniture
P424,Product_424,Healthcare
P425,Product_425,Electronics
P426,Product_426,Clothing
P427,Product_427,Furniture
P428,Product_428,Healthcare
P429,Product_429,Healthcare
P430,Product_430,Grocery
P431,Product_431,Clothing
P432,Product_432,Automotive
P433,Product_433,Electronics
P434,Product_434,Automotive
P435,Product_435,Clothing
P436,Product_436,Clothing
P437,Product_437,Clothing
P438,Product_438,Automotive
P439,Product_439,Clothing
P440,Product_440,Healthcare
P441,Product_441,Automotive
P442,Product_442,Clothing
P443,Product_443,Healthcare
P444,Product_444,Grocery
P445,Product_445,Clothing
P446,Product_446,Automotive
P447,Product_447,Furniture
P448,Product_448,Clothing
P449,Product_449,Furniture
P450,Product_450,Healthcare
P451,Product_451,Grocery
P452,Product_452,Electronics
P453,Product_453,Grocery
P454,Product_454,Clothing
P455,Product_455,Furniture
P456,Product_456,Furniture
P457,Product_457,Automotive
P458,Product_458,Furniture
P459,Product_459,Automotive
P460,Product_460,Healthcare
P461,Product_461,Electronics
P462,Product_462,Clothing
P463,Product_463,Automotive
P464,Product_464,Electronics
P465,Product_465,Furniture
P466,Product_466,Furniture
P467,Product_467,Electronics
P468,Product_468,Furniture
P469,Product_469,Healthcare
P470,Product_470,Healthcare
P471,Product_471,Electronics
P472,Product_472,Automotive
P473,Product_473,Automotive
P474,Product_474,Electronics
P475,Product_475,Automotive
P476,Product_476,Automotive
P477,Product_477,Healthcare
P478,Product_478,Automotive
P479,Product_479,Grocery
P480,Product_480,Clothing
P481,Product_481,Furniture
P482,Product_482,Grocery
P483,Product_483,Automotive
P484,Product_484,Healthcare
P485,Product_485,Electronics
P486,Product_486,Automotive
P487,Product_487,Healthcare
P488,Product_488,Clothing
P489,Product_489,Automotive
P490,Product_490,Electronics
P491,Product_491,Healthcare
P492,Product_492,Healthcare
P493,Product_493,Healthcare
P494,Product_494,Clothing
P495,Product_495,Automotive
P496,Product_496,Clothing
P497,Product_497,Furniture
P498,Product_498,Furniture
P499,Product_499,Automotive
P500,Product_500,Clothing
